Available reserves,Date,Hour,Load shedding,Over generation,Reserve Price DA,Reserve Price RT,Reserve shortfall
201.293516,2020-03-07,7,0.0,0.0,,0.0,0
478.407869,2020-03-07,8,0.0,0.0,,0.0,0
1050.847667,2020-03-07,9,0.0,0.0,,0.0,0
1050.847667,2020-03-07,10,0.0,0.0,,0.0,0
1050.847667,2020-03-07,11,0.0,0.0,,0.0,0
1050.847667,2020-03-07,12,0.0,0.0,,0.0,0
1050.847667,2020-03-07,13,0.0,0.0,,0.0,0
1050.847667,2020-03-07,14,0.0,0.0,,0.0,0
1050.847667,2020-03-07,15,0.0,0.0,,0.0,0
989.083367,2020-03-07,16,0.0,0.0,,0.0,0
686.772556,2020-03-07,17,0.0,0.0,,0.0,0
562.497339,2020-03-07,18,0.0,0.0,,0.0,0
240.096525,2020-03-07,19,0.0,0.0,,0.0,0
0.310763,2020-03-07,20,0.0,0.0,,0.0,0
165.585699,2020-03-07,21,0.0,0.0,,0.0,0
576.317827,2020-03-07,22,0.0,0.0,,0.0,0
944.114032,2020-03-07,23,0.0,0.0,,0.0,0
974.478245,2020-03-07,24,0.0,0.0,,0.0,0
419.47578,2020-03-08,1,0.0,0.0,,0.0,0
156.059037,2020-03-08,2,0.0,0.0,,0.0,0
344.216989,2020-03-08,3,0.0,0.0,,0.0,0
415.371121,2020-03-08,4,0.0,0.0,,0.0,0
391.430339,2020-03-08,5,0.0,0.0,,0.0,0
434.652876,2020-03-08,6,0.0,0.0,,0.0,0
269.514274,2020-03-08,7,0.0,0.0,,0.0,0
678.0,2020-03-08,8,0.0,0.0,,0.0,0
678.0,2020-03-08,9,0.0,0.0,,0.0,0
678.0,2020-03-08,10,0.0,0.0,,0.0,0
678.0,2020-03-08,11,0.0,0.0,,0.0,0
678.0,2020-03-08,12,0.0,0.0,,0.0,0
678.0,2020-03-08,13,0.0,0.0,,0.0,0
678.0,2020-03-08,14,0.0,0.0,,0.0,0
678.0,2020-03-08,15,0.0,0.0,,0.0,0
678.0,2020-03-08,16,0.0,0.0,,0.0,0
678.0,2020-03-08,17,0.0,0.0,,0.0,0
241.023366,2020-03-08,18,0.0,0.0,,0.0,0
386.992277,2020-03-08,19,0.0,0.0,,0.0,0
114.294975,2020-03-08,20,0.0,0.0,,0.0,0
4.479577,2020-03-08,21,0.0,0.0,,0.0,0
178.370002,2020-03-08,22,0.0,0.0,,0.0,0
277.710674,2020-03-08,23,0.0,0.0,,0.0,0
784.27068,2020-03-08,24,0.0,0.0,,0.0,0
884.0,2020-03-09,1,0.0,0.0,,0.0,0
809.81663,2020-03-09,2,0.0,0.0,,0.0,0
533.004014,2020-03-09,3,0.0,0.0,,0.0,0
443.317922,2020-03-09,4,0.0,0.0,,0.0,0
384.309321,2020-03-09,5,0.0,0.0,,0.0,0
251.970972,2020-03-09,6,0.0,0.0,,0.0,0
85.266255,2020-03-09,7,0.0,0.0,,0.0,0
345.087963,2020-03-09,8,0.0,0.0,,0.0,0
563.485852,2020-03-09,9,0.0,0.0,,0.0,0
708.954402,2020-03-09,10,0.0,0.0,,0.0,0
502.502903,2020-03-09,11,0.0,0.0,,0.0,0
405.649049,2020-03-09,12,0.0,0.0,,0.0,0
925.425809,2020-03-09,13,0.0,0.0,,0.0,0
527.247065,2020-03-09,14,0.0,0.0,,0.0,0
702.599247,2020-03-09,15,0.0,0.0,,0.0,0
472.31999,2020-03-09,16,0.0,0.0,,0.0,0
460.105468,2020-03-09,17,0.0,0.0,,0.0,0
953.25283,2020-03-09,18,0.0,0.0,,0.0,0
271.116693,2020-03-09,19,0.0,0.0,,0.0,0
257.833659,2020-03-09,20,0.0,0.0,,0.0,0
6.605316,2020-03-09,21,0.0,0.0,,0.0,0
71.944703,2020-03-09,22,0.0,0.0,,0.0,0
504.883978,2020-03-09,23,0.0,0.0,,0.0,0
302.544545,2020-03-09,24,0.0,0.0,,0.0,0
229.320618,2020-03-10,1,0.0,0.0,,0.0,0
405.045257,2020-03-10,2,0.0,0.0,,0.0,0
495.87825,2020-03-10,3,0.0,0.0,,0.0,0
590.311541,2020-03-10,4,0.0,0.0,,0.0,0
636.330604,2020-03-10,5,0.0,0.0,,0.0,0
358.119224,2020-03-10,6,0.0,0.0,,0.0,0
0.540986,2020-03-10,7,0.0,0.0,,0.0,0
118.997375,2020-03-10,8,0.0,0.0,,0.0,0
653.0,2020-03-10,9,0.0,0.0,,0.0,0
653.0,2020-03-10,10,0.0,0.0,,0.0,0
653.0,2020-03-10,11,0.0,0.0,,0.0,0
653.0,2020-03-10,12,0.0,0.0,,0.0,0
653.0,2020-03-10,13,0.0,0.0,,0.0,0
554.98657,2020-03-10,14,0.0,0.0,,0.0,0
653.0,2020-03-10,15,0.0,0.0,,0.0,0
628.388929,2020-03-10,16,0.0,0.0,,0.0,0
653.0,2020-03-10,17,0.0,0.0,,0.0,0
627.662874,2020-03-10,18,0.0,0.0,,0.0,0
476.726752,2020-03-10,19,0.0,0.0,,0.0,0
0.0,2020-03-10,20,0.011353,0.0,,0.0,0
182.514712,2020-03-10,21,0.0,0.0,,0.0,0
330.912063,2020-03-10,22,0.0,0.0,,0.0,0
666.691793,2020-03-10,23,0.0,0.0,,0.0,0
861.006419,2020-03-10,24,0.0,0.0,,0.0,0
607.0,2020-03-11,1,0.0,0.0,,0.0,0
311.180513,2020-03-11,2,0.0,0.0,,0.0,0
366.696156,2020-03-11,3,0.0,0.0,,0.0,0
422.0,2020-03-11,4,0.0,0.0,,0.0,0
422.0,2020-03-11,5,0.0,0.0,,0.0,0
422.0,2020-03-11,6,0.0,0.0,,0.0,0
192.523812,2020-03-11,7,0.0,0.0,,0.0,0
422.0,2020-03-11,8,0.0,0.0,,0.0,0
422.0,2020-03-11,9,0.0,0.0,,0.0,0
422.0,2020-03-11,10,0.0,0.0,,0.0,0
422.0,2020-03-11,11,0.0,0.0,,0.0,0
422.0,2020-03-11,12,0.0,0.0,,0.0,0
422.0,2020-03-11,13,0.0,0.0,,0.0,0
422.0,2020-03-11,14,0.0,0.0,,0.0,0
422.0,2020-03-11,15,0.0,0.0,,0.0,0
422.0,2020-03-11,16,0.0,0.0,,0.0,0
422.0,2020-03-11,17,0.0,0.0,,0.0,0
373.824468,2020-03-11,18,0.0,0.0,,0.0,0
331.662517,2020-03-11,19,0.0,0.0,,0.0,0
0.0,2020-03-11,20,0.0,0.0,,0.0,0
440.151608,2020-03-11,21,0.0,0.0,,0.0,0
623.766605,2020-03-11,22,0.0,0.0,,0.0,0
494.663561,2020-03-11,23,0.0,0.0,,0.0,0
559.030132,2020-03-11,24,0.0,0.0,,0.0,0
214.0,2020-03-12,1,0.0,0.0,,0.0,0
159.9282,2020-03-12,2,0.0,0.0,,0.0,0
214.0,2020-03-12,3,0.0,0.0,,0.0,0
214.0,2020-03-12,4,0.0,0.0,,0.0,0
214.0,2020-03-12,5,0.0,0.0,,0.0,0
133.368427,2020-03-12,6,0.0,0.0,,0.0,0
14.213309,2020-03-12,7,0.0,0.0,,0.0,0
364.874999,2020-03-12,8,0.0,0.0,,0.0,0
308.847667,2020-03-12,9,0.0,0.0,,0.0,0
308.847667,2020-03-12,10,0.0,0.0,,0.0,0
308.847667,2020-03-12,11,0.0,0.0,,0.0,0
308.847667,2020-03-12,12,0.0,0.0,,0.0,0
308.847667,2020-03-12,13,0.0,0.0,,0.0,0
308.847667,2020-03-12,14,0.0,0.0,,0.0,0
308.847667,2020-03-12,15,0.0,0.0,,0.0,0
308.847667,2020-03-12,16,0.0,0.0,,0.0,0
308.847667,2020-03-12,17,0.0,0.0,,0.0,0
300.738823,2020-03-12,18,0.0,0.0,,0.0,0
0.0,2020-03-12,19,0.0,0.0,,0.0,0
6.917375,2020-03-12,20,0.0,0.0,,0.0,0
98.790747,2020-03-12,21,0.0,0.0,,0.0,0
257.639652,2020-03-12,22,0.0,0.0,,0.0,0
481.28431,2020-03-12,23,0.0,0.0,,0.0,0
410.688735,2020-03-12,24,0.0,0.0,,0.0,0
766.82052,2020-03-13,1,0.0,0.0,,0.0,0
464.520393,2020-03-13,2,0.0,0.0,,0.0,0
448.11294,2020-03-13,3,0.0,0.0,,0.0,0
475.596732,2020-03-13,4,0.0,0.0,,0.0,0
263.411302,2020-03-13,5,0.0,0.0,,0.0,0
365.664581,2020-03-13,6,0.0,0.0,,0.0,0
166.848183,2020-03-13,7,0.0,0.0,,0.0,0
532.553858,2020-03-13,8,0.0,0.0,,0.0,0
627.761078,2020-03-13,9,0.0,0.0,,0.0,0
833.397778,2020-03-13,10,0.0,0.0,,0.0,0
880.65839,2020-03-13,11,0.0,0.0,,0.0,0
593.758782,2020-03-13,12,0.0,0.0,,0.0,0
610.603592,2020-03-13,13,0.0,0.0,,0.0,0
617.061611,2020-03-13,14,0.0,0.0,,0.0,0
625.1123,2020-03-13,15,0.0,0.0,,0.0,0
396.155674,2020-03-13,16,0.0,0.0,,0.0,0
397.660717,2020-03-13,17,0.0,0.0,,0.0,0
394.55651,2020-03-13,18,0.0,0.0,,0.0,0
437.923469,2020-03-13,19,0.0,0.0,,0.0,0
0.221085,2020-03-13,20,0.0,0.0,,0.0,0
226.487317,2020-03-13,21,0.0,0.0,,0.0,0
294.347078,2020-03-13,22,0.0,0.0,,0.0,0
402.376949,2020-03-13,23,0.0,0.0,,0.0,0
777.985651,2020-03-13,24,0.0,0.0,,0.0,0
919.366259,2020-03-14,1,0.0,0.0,,0.0,0
1030.769894,2020-03-14,2,0.0,0.0,,0.0,0
1184.891486,2020-03-14,3,0.0,0.0,,0.0,0
1310.695419,2020-03-14,4,0.0,0.0,,0.0,0
1278.522451,2020-03-14,5,0.0,0.0,,0.0,0
1271.464596,2020-03-14,6,0.0,0.0,,0.0,0
1279.108588,2020-03-14,7,0.0,0.0,,0.0,0
1442.473461,2020-03-14,8,0.0,0.0,,0.0,0
1738.707965,2020-03-14,9,0.0,0.0,,0.0,0
1812.59572,2020-03-14,10,0.0,0.0,,0.0,0
1894.223834,2020-03-14,11,0.0,0.0,,0.0,0
1959.27885,2020-03-14,12,0.0,0.0,,0.0,0
1647.003884,2020-03-14,13,0.0,0.0,,0.0,0
1721.998485,2020-03-14,14,0.0,0.0,,0.0,0
1718.854339,2020-03-14,15,0.0,0.0,,0.0,0
1975.847667,2020-03-14,16,0.0,0.0,,0.0,0
1901.794193,2020-03-14,17,0.0,0.0,,0.0,0
1403.883573,2020-03-14,18,0.0,0.0,,0.0,0
425.476083,2020-03-14,19,0.0,0.0,,0.0,0
74.861068,2020-03-14,20,0.0,0.0,,0.0,0
2.220001,2020-03-14,21,0.0,0.0,,0.0,0
117.748315,2020-03-14,22,0.0,0.0,,0.0,0
338.984473,2020-03-14,23,0.0,0.0,,0.0,0
311.449781,2020-03-14,24,0.0,0.0,,0.0,0
216.46418,2020-03-15,1,0.0,0.0,,0.0,0
278.987393,2020-03-15,2,0.0,0.0,,0.0,0
296.583246,2020-03-15,3,0.0,0.0,,0.0,0
244.22311,2020-03-15,4,0.0,0.0,,0.0,0
97.828651,2020-03-15,5,0.0,0.0,,0.0,0
142.48847,2020-03-15,6,0.0,0.0,,0.0,0
70.637703,2020-03-15,7,0.0,0.0,,0.0,0
512.486346,2020-03-15,8,0.0,0.0,,0.0,0
1106.855082,2020-03-15,9,0.0,0.0,,0.0,0
1096.847667,2020-03-15,10,0.0,0.0,,0.0,0
1096.847667,2020-03-15,11,0.0,0.0,,0.0,0
1096.847667,2020-03-15,12,0.0,0.0,,0.0,0
1096.847667,2020-03-15,13,0.0,0.0,,0.0,0
1096.847667,2020-03-15,14,0.0,0.0,,0.0,0
1096.847667,2020-03-15,15,0.0,0.0,,0.0,0
1096.847667,2020-03-15,16,0.0,0.0,,0.0,0
528.625355,2020-03-15,17,0.0,0.0,,0.0,0
170.527194,2020-03-15,18,0.0,0.0,,0.0,0
30.544686,2020-03-15,19,0.0,0.0,,0.0,0
74.701511,2020-03-15,20,0.0,0.0,,0.0,0
2.961154,2020-03-15,21,0.0,0.0,,0.0,0
71.958898,2020-03-15,22,0.0,0.0,,0.0,0
200.034615,2020-03-15,23,0.0,0.0,,0.0,0
477.24044,2020-03-15,24,0.0,0.0,,0.0,0
708.099261,2020-03-16,1,0.0,0.0,,0.0,0
597.923686,2020-03-16,2,0.0,0.0,,0.0,0
548.099451,2020-03-16,3,0.0,0.0,,0.0,0
630.144528,2020-03-16,4,0.0,0.0,,0.0,0
456.290191,2020-03-16,5,0.0,0.0,,0.0,0
445.955912,2020-03-16,6,0.0,0.0,,0.0,0
98.940618,2020-03-16,7,0.0,0.0,,0.0,0
372.327227,2020-03-16,8,0.0,0.0,,0.0,0
879.105974,2020-03-16,9,0.0,0.0,,0.0,0
1267.750835,2020-03-16,10,0.0,0.0,,0.0,0
1512.866113,2020-03-16,11,0.0,0.0,,0.0,0
1559.847667,2020-03-16,12,0.0,0.0,,0.0,0
1559.847667,2020-03-16,13,0.0,0.0,,0.0,0
1559.847667,2020-03-16,14,0.0,0.0,,0.0,0
1559.847667,2020-03-16,15,0.0,0.0,,0.0,0
1559.847667,2020-03-16,16,0.0,0.0,,0.0,0
1505.032119,2020-03-16,17,0.0,0.0,,0.0,0
1144.090577,2020-03-16,18,0.0,0.0,,0.0,0
429.68501,2020-03-16,19,0.0,0.0,,0.0,0
43.718368,2020-03-16,20,0.0,0.0,,0.0,0
2.159876,2020-03-16,21,0.0,0.0,,0.0,0
183.266322,2020-03-16,22,0.0,0.0,,0.0,0
658.302623,2020-03-16,23,0.0,0.0,,0.0,0
912.786474,2020-03-16,24,0.0,0.0,,0.0,0
657.110057,2020-03-17,1,0.0,0.0,,0.0,0
468.280139,2020-03-17,2,0.0,0.0,,0.0,0
611.221247,2020-03-17,3,0.0,0.0,,0.0,0
625.943707,2020-03-17,4,0.0,0.0,,0.0,0
517.078387,2020-03-17,5,0.0,0.0,,0.0,0
347.696456,2020-03-17,6,0.0,0.0,,0.0,0
5.423813,2020-03-17,7,0.0,0.0,,0.0,0
462.881381,2020-03-17,8,0.0,0.0,,0.0,0
993.069923,2020-03-17,9,0.0,0.0,,0.0,0
1048.0,2020-03-17,10,0.0,0.0,,0.0,0
1048.0,2020-03-17,11,0.0,0.0,,0.0,0
1048.0,2020-03-17,12,0.0,0.0,,0.0,0
1048.0,2020-03-17,13,0.0,0.0,,0.0,0
981.549165,2020-03-17,14,0.0,0.0,,0.0,0
509.959634,2020-03-17,15,0.0,0.0,,0.0,0
249.55793,2020-03-17,16,0.0,0.0,,0.0,0
309.625248,2020-03-17,17,0.0,0.0,,0.0,0
247.268204,2020-03-17,18,0.0,0.0,,0.0,0
166.730064,2020-03-17,19,0.0,0.0,,0.0,0
68.756833,2020-03-17,20,0.0,0.0,,0.0,0
0.0,2020-03-17,21,0.044946,0.0,,0.0,0
48.512216,2020-03-17,22,0.0,0.0,,0.0,0
293.967605,2020-03-17,23,0.0,0.0,,0.0,0
902.968602,2020-03-17,24,0.0,0.0,,0.0,0
720.833722,2020-03-18,1,0.0,0.0,,0.0,0
55.572026,2020-03-18,2,0.0,0.0,,0.0,0
232.457878,2020-03-18,3,0.0,0.0,,0.0,0
122.324061,2020-03-18,4,0.0,0.0,,0.0,0
534.805836,2020-03-18,5,0.0,0.0,,0.0,0
168.325186,2020-03-18,6,0.0,0.0,,0.0,0
24.665607,2020-03-18,7,0.0,0.0,,0.0,0
486.977894,2020-03-18,8,0.0,0.0,,0.0,0
956.0,2020-03-18,9,0.0,0.0,,0.0,0
956.0,2020-03-18,10,0.0,0.0,,0.0,0
956.0,2020-03-18,11,0.0,0.0,,0.0,0
956.0,2020-03-18,12,0.0,0.0,,0.0,0
956.0,2020-03-18,13,0.0,0.0,,0.0,0
956.0,2020-03-18,14,0.0,0.0,,0.0,0
956.0,2020-03-18,15,0.0,0.0,,0.0,0
956.0,2020-03-18,16,0.0,0.0,,0.0,0
956.0,2020-03-18,17,0.0,0.0,,0.0,0
867.856497,2020-03-18,18,0.0,0.0,,0.0,0
276.606395,2020-03-18,19,0.0,0.0,,0.0,0
7.803977,2020-03-18,20,0.0,0.0,,0.0,0
183.337631,2020-03-18,21,0.0,0.0,,0.0,0
370.855276,2020-03-18,22,0.0,0.0,,0.0,0
824.593084,2020-03-18,23,0.0,0.0,,0.0,0
1326.825224,2020-03-18,24,0.0,0.0,,0.0,0
851.835133,2020-03-19,1,0.0,0.0,,0.0,0
354.483534,2020-03-19,2,0.0,0.0,,0.0,0
266.632906,2020-03-19,3,0.0,0.0,,0.0,0
216.642413,2020-03-19,4,0.0,0.0,,0.0,0
203.080856,2020-03-19,5,0.0,0.0,,0.0,0
366.599216,2020-03-19,6,0.0,0.0,,0.0,0
182.689571,2020-03-19,7,0.0,0.0,,0.0,0
477.782101,2020-03-19,8,0.0,0.0,,0.0,0
715.379363,2020-03-19,9,0.0,0.0,,0.0,0
863.0,2020-03-19,10,0.0,0.0,,0.0,0
863.0,2020-03-19,11,0.0,0.0,,0.0,0
863.0,2020-03-19,12,0.0,0.0,,0.0,0
863.0,2020-03-19,13,0.0,0.0,,0.0,0
863.0,2020-03-19,14,0.0,0.0,,0.0,0
863.0,2020-03-19,15,0.0,0.0,,0.0,0
863.0,2020-03-19,16,0.0,0.0,,0.0,0
863.0,2020-03-19,17,0.0,0.0,,0.0,0
481.71567,2020-03-19,18,0.0,0.0,,0.0,0
174.772724,2020-03-19,19,0.0,0.0,,0.0,0
3.77411,2020-03-19,20,0.0,0.0,,0.0,0
9.079517,2020-03-19,21,0.0,0.0,,0.0,0
60.874836,2020-03-19,22,0.0,0.0,,0.0,0
757.526031,2020-03-19,23,0.0,0.0,,0.0,0
693.869083,2020-03-19,24,0.0,0.0,,0.0,0
891.540844,2020-03-20,1,0.0,0.0,,0.0,0
566.942995,2020-03-20,2,0.0,0.0,,0.0,0
423.694162,2020-03-20,3,0.0,0.0,,0.0,0
203.059925,2020-03-20,4,0.0,0.0,,0.0,0
356.88119,2020-03-20,5,0.0,0.0,,0.0,0
317.135081,2020-03-20,6,0.0,0.0,,0.0,0
188.731616,2020-03-20,7,0.0,0.0,,0.0,0
654.629946,2020-03-20,8,0.0,0.0,,0.0,0
909.628896,2020-03-20,9,0.0,0.0,,0.0,0
1080.939084,2020-03-20,10,0.0,0.0,,0.0,0
981.438506,2020-03-20,11,0.0,0.0,,0.0,0
929.819462,2020-03-20,12,0.0,0.0,,0.0,0
854.401543,2020-03-20,13,0.0,0.0,,0.0,0
624.108256,2020-03-20,14,0.0,0.0,,0.0,0
573.068855,2020-03-20,15,0.0,0.0,,0.0,0
506.501209,2020-03-20,16,0.0,0.0,,0.0,0
725.529453,2020-03-20,17,0.0,0.0,,0.0,0
567.10663,2020-03-20,18,0.0,0.0,,0.0,0
215.36638,2020-03-20,19,0.0,0.0,,0.0,0
53.557251,2020-03-20,20,0.0,0.0,,0.0,0
31.417824,2020-03-20,21,0.0,0.0,,0.0,0
415.30958,2020-03-20,22,0.0,0.0,,0.0,0
471.10923,2020-03-20,23,0.0,0.0,,0.0,0
551.071976,2020-03-20,24,0.0,0.0,,0.0,0
862.747187,2020-03-21,1,0.0,0.0,,0.0,0
820.419895,2020-03-21,2,0.0,0.0,,0.0,0
833.935559,2020-03-21,3,0.0,0.0,,0.0,0
890.695025,2020-03-21,4,0.0,0.0,,0.0,0
655.244692,2020-03-21,5,0.0,0.0,,0.0,0
453.278618,2020-03-21,6,0.0,0.0,,0.0,0
26.809593,2020-03-21,7,0.0,0.0,,0.0,0
331.454365,2020-03-21,8,0.0,0.0,,0.0,0
694.665261,2020-03-21,9,0.0,0.0,,0.0,0
1050.847667,2020-03-21,10,0.0,0.0,,0.0,0
1050.847667,2020-03-21,11,0.0,0.0,,0.0,0
1050.847667,2020-03-21,12,0.0,0.0,,0.0,0
1050.847667,2020-03-21,13,0.0,0.0,,0.0,0
1050.847667,2020-03-21,14,0.0,0.0,,0.0,0
1050.847667,2020-03-21,15,0.0,0.0,,0.0,0
1050.847667,2020-03-21,16,0.0,0.0,,0.0,0
855.797411,2020-03-21,17,0.0,0.0,,0.0,0
650.679087,2020-03-21,18,0.0,0.0,,0.0,0
81.059497,2020-03-21,19,0.0,0.0,,0.0,0
1.654092,2020-03-21,20,0.0,0.0,,0.0,0
76.551648,2020-03-21,21,0.0,0.0,,0.0,0
293.424265,2020-03-21,22,0.0,0.0,,0.0,0
323.972955,2020-03-21,23,0.0,0.0,,0.0,0
488.351877,2020-03-21,24,0.0,0.0,,0.0,0
464.922879,2020-03-22,1,0.0,0.0,,0.0,0
227.499497,2020-03-22,2,0.0,0.0,,0.0,0
124.502809,2020-03-22,3,0.0,0.0,,0.0,0
177.580021,2020-03-22,4,0.0,0.0,,0.0,0
326.149584,2020-03-22,5,0.0,0.0,,0.0,0
273.398781,2020-03-22,6,0.0,0.0,,0.0,0
81.407289,2020-03-22,7,0.0,0.0,,0.0,0
544.520125,2020-03-22,8,0.0,0.0,,0.0,0
1000.862033,2020-03-22,9,0.0,0.0,,0.0,0
1235.847667,2020-03-22,10,0.0,0.0,,0.0,0
1209.360785,2020-03-22,11,0.0,0.0,,0.0,0
1094.576575,2020-03-22,12,0.0,0.0,,0.0,0
1225.968817,2020-03-22,13,0.0,0.0,,0.0,0
1235.847667,2020-03-22,14,0.0,0.0,,0.0,0
1148.709779,2020-03-22,15,0.0,0.0,,0.0,0
1027.895676,2020-03-22,16,0.0,0.0,,0.0,0
922.293723,2020-03-22,17,0.0,0.0,,0.0,0
523.736177,2020-03-22,18,0.0,0.0,,0.0,0
127.941577,2020-03-22,19,0.0,0.0,,0.0,0
45.89407,2020-03-22,20,0.0,0.0,,0.0,0
64.134887,2020-03-22,21,0.0,0.0,,0.0,0
192.813762,2020-03-22,22,0.0,0.0,,0.0,0
292.482948,2020-03-22,23,0.0,0.0,,0.0,0
470.003353,2020-03-22,24,0.0,0.0,,0.0,0
622.035836,2020-03-23,1,0.0,0.0,,0.0,0
790.905811,2020-03-23,2,0.0,0.0,,0.0,0
732.717129,2020-03-23,3,0.0,0.0,,0.0,0
626.129563,2020-03-23,4,0.0,0.0,,0.0,0
561.802137,2020-03-23,5,0.0,0.0,,0.0,0
391.292095,2020-03-23,6,0.0,0.0,,0.0,0
429.039974,2020-03-23,7,0.0,0.0,,0.0,0
1191.370039,2020-03-23,8,0.0,0.0,,0.0,0
1650.92509,2020-03-23,9,0.0,0.0,,0.0,0
1698.847667,2020-03-23,10,0.0,0.0,,0.0,0
1687.098265,2020-03-23,11,0.0,0.0,,0.0,0
1698.847667,2020-03-23,12,0.0,0.0,,0.0,0
1661.795377,2020-03-23,13,0.0,0.0,,0.0,0
1619.949999,2020-03-23,14,0.0,0.0,,0.0,0
1614.315323,2020-03-23,15,0.0,0.0,,0.0,0
1478.378949,2020-03-23,16,0.0,0.0,,0.0,0
1228.285871,2020-03-23,17,0.0,0.0,,0.0,0
1046.534347,2020-03-23,18,0.0,0.0,,0.0,0
391.571354,2020-03-23,19,0.0,0.0,,0.0,0
74.705043,2020-03-23,20,0.0,0.0,,0.0,0
119.311675,2020-03-23,21,0.0,0.0,,0.0,0
244.962449,2020-03-23,22,0.0,0.0,,0.0,0
259.681273,2020-03-23,23,0.0,0.0,,0.0,0
496.25255,2020-03-23,24,0.0,0.0,,0.0,0
893.430724,2020-03-24,1,0.0,0.0,,0.0,0
859.107386,2020-03-24,2,0.0,0.0,,0.0,0
789.721716,2020-03-24,3,0.0,0.0,,0.0,0
693.2149,2020-03-24,4,0.0,0.0,,0.0,0
560.439414,2020-03-24,5,0.0,0.0,,0.0,0
361.969385,2020-03-24,6,0.0,0.0,,0.0,0
228.974164,2020-03-24,7,0.0,0.0,,0.0,0
577.665982,2020-03-24,8,0.0,0.0,,0.0,0
1109.258588,2020-03-24,9,0.0,0.0,,0.0,0
1211.162606,2020-03-24,10,0.0,0.0,,0.0,0
1420.847667,2020-03-24,11,0.0,0.0,,0.0,0
1420.847667,2020-03-24,12,0.0,0.0,,0.0,0
1420.847667,2020-03-24,13,0.0,0.0,,0.0,0
1420.847667,2020-03-24,14,0.0,0.0,,0.0,0
1420.847667,2020-03-24,15,0.0,0.0,,0.0,0
1372.071935,2020-03-24,16,0.0,0.0,,0.0,0
1097.579222,2020-03-24,17,0.0,0.0,,0.0,0
748.443011,2020-03-24,18,0.0,0.0,,0.0,0
709.470066,2020-03-24,19,0.0,0.0,,0.0,0
0.0,2020-03-24,20,0.0,0.0,,0.0,0
19.572322,2020-03-24,21,0.0,0.0,,0.0,0
142.373036,2020-03-24,22,0.0,0.0,,0.0,0
259.045922,2020-03-24,23,0.0,0.0,,0.0,0
517.688282,2020-03-24,24,0.0,0.0,,0.0,0
642.033996,2020-03-25,1,0.0,0.0,,0.0,0
537.213549,2020-03-25,2,0.0,0.0,,0.0,0
840.646447,2020-03-25,3,0.0,0.0,,0.0,0
754.748778,2020-03-25,4,0.0,0.0,,0.0,0
768.784412,2020-03-25,5,0.0,0.0,,0.0,0
423.368375,2020-03-25,6,0.0,0.0,,0.0,0
42.936649,2020-03-25,7,0.0,0.0,,0.0,0
454.294335,2020-03-25,8,0.0,0.0,,0.0,0
766.160853,2020-03-25,9,0.0,0.0,,0.0,0
1002.371789,2020-03-25,10,0.0,0.0,,0.0,0
1050.847667,2020-03-25,11,0.0,0.0,,0.0,0
1050.847667,2020-03-25,12,0.0,0.0,,0.0,0
1050.847667,2020-03-25,13,0.0,0.0,,0.0,0
1050.847667,2020-03-25,14,0.0,0.0,,0.0,0
1050.847667,2020-03-25,15,0.0,0.0,,0.0,0
1050.847667,2020-03-25,16,0.0,0.0,,0.0,0
953.31098,2020-03-25,17,0.0,0.0,,0.0,0
865.553154,2020-03-25,18,0.0,0.0,,0.0,0
264.366837,2020-03-25,19,0.0,0.0,,0.0,0
4.372367,2020-03-25,20,0.0,0.0,,0.0,0
103.243105,2020-03-25,21,0.0,0.0,,0.0,0
1034.640963,2020-03-25,22,0.0,0.0,,0.0,0
1151.829401,2020-03-25,23,0.0,0.0,,0.0,0
1119.743537,2020-03-25,24,0.0,0.0,,0.0,0
765.299588,2020-03-26,1,0.0,0.0,,0.0,0
496.102347,2020-03-26,2,0.0,0.0,,0.0,0
626.808019,2020-03-26,3,0.0,0.0,,0.0,0
745.464622,2020-03-26,4,0.0,0.0,,0.0,0
817.0,2020-03-26,5,0.0,0.0,,0.0,0
741.713038,2020-03-26,6,0.0,0.0,,0.0,0
663.30386,2020-03-26,7,0.0,0.0,,0.0,0
817.0,2020-03-26,8,0.0,0.0,,0.0,0
817.0,2020-03-26,9,0.0,0.0,,0.0,0
817.0,2020-03-26,10,0.0,0.0,,0.0,0
817.0,2020-03-26,11,0.0,0.0,,0.0,0
817.0,2020-03-26,12,0.0,0.0,,0.0,0
817.0,2020-03-26,13,0.0,0.0,,0.0,0
817.0,2020-03-26,14,0.0,0.0,,0.0,0
817.0,2020-03-26,15,0.0,0.0,,0.0,0
767.174452,2020-03-26,16,0.0,0.0,,0.0,0
534.705237,2020-03-26,17,0.0,0.0,,0.0,0
497.808493,2020-03-26,18,0.0,0.0,,0.0,0
94.245467,2020-03-26,19,0.0,0.0,,0.0,0
2.323762,2020-03-26,20,0.0,0.0,,0.0,0
234.837991,2020-03-26,21,0.0,0.0,,0.0,0
624.045089,2020-03-26,22,0.0,0.0,,0.0,0
488.95986,2020-03-26,23,0.0,0.0,,0.0,0
460.033927,2020-03-26,24,0.0,0.0,,0.0,0
365.586519,2020-03-27,1,0.0,0.0,,0.0,0
127.546138,2020-03-27,2,0.0,0.0,,0.0,0
82.275019,2020-03-27,3,0.0,0.0,,0.0,0
283.0,2020-03-27,4,0.0,0.0,,0.0,0
283.0,2020-03-27,5,0.0,0.0,,0.0,0
283.0,2020-03-27,6,0.0,0.0,,0.0,0
