Bus,Date,Hour,LMP,LMP DA,Overgeneration,Shortfall
CopperSheet,2020-11-24,8,18.072549,,0.0,0.0
CopperSheet,2020-11-24,9,0.0,,0.0,0.0
CopperSheet,2020-11-24,10,0.0,,0.0,0.0
CopperSheet,2020-11-24,11,0.0,,0.0,0.0
CopperSheet,2020-11-24,12,0.0,,0.0,0.0
CopperSheet,2020-11-24,13,0.0,,0.0,0.0
CopperSheet,2020-11-24,14,0.0,,0.0,0.0
CopperSheet,2020-11-24,15,0.0,,0.0,0.0
CopperSheet,2020-11-24,16,0.0,,0.0,0.0
CopperSheet,2020-11-24,17,18.072549,,0.0,0.0
CopperSheet,2020-11-24,18,27.050323,,0.0,0.0
CopperSheet,2020-11-24,19,36.123987,,0.0,0.0
CopperSheet,2020-11-24,20,25.908442,,0.0,0.0
CopperSheet,2020-11-24,21,23.129011,,0.0,0.0
CopperSheet,2020-11-24,22,22.732415,,0.0,0.0
CopperSheet,2020-11-24,23,18.573548,,0.0,0.0
CopperSheet,2020-11-24,24,19.689677,,0.0,0.0
CopperSheet,2020-11-25,1,0.0,,0.0,0.0
CopperSheet,2020-11-25,2,20.419032,,0.0,0.0
CopperSheet,2020-11-25,3,26.324188,,0.0,0.0
CopperSheet,2020-11-25,4,19.689677,,0.0,0.0
CopperSheet,2020-11-25,5,18.573548,,0.0,0.0
CopperSheet,2020-11-25,6,20.419032,,0.0,0.0
CopperSheet,2020-11-25,7,23.07,,0.0,0.0
CopperSheet,2020-11-25,8,20.419032,,0.0,0.0
CopperSheet,2020-11-25,9,0.0,,0.0,0.0
CopperSheet,2020-11-25,10,0.0,,0.0,0.0
CopperSheet,2020-11-25,11,0.0,,0.0,0.0
CopperSheet,2020-11-25,12,0.0,,0.0,0.0
CopperSheet,2020-11-25,13,0.0,,0.0,0.0
CopperSheet,2020-11-25,14,0.0,,0.0,0.0
CopperSheet,2020-11-25,15,0.0,,0.0,0.0
CopperSheet,2020-11-25,16,14.191503,,0.0,0.0
CopperSheet,2020-11-25,17,0.0,,0.0,0.0
CopperSheet,2020-11-25,18,10000.0,,0.0,0.0
CopperSheet,2020-11-25,19,36.123987,,0.0,0.0
CopperSheet,2020-11-25,20,27.050323,,0.0,0.0
CopperSheet,2020-11-25,21,26.324188,,0.0,0.0
CopperSheet,2020-11-25,22,26.324188,,0.0,0.0
CopperSheet,2020-11-25,23,19.689677,,0.0,0.0
CopperSheet,2020-11-25,24,20.419032,,0.0,0.0
CopperSheet,2020-11-26,1,20.419032,,0.0,0.0
CopperSheet,2020-11-26,2,20.419032,,0.0,0.0
CopperSheet,2020-11-26,3,0.0,,0.0,0.0
CopperSheet,2020-11-26,4,0.0,,0.0,0.0
CopperSheet,2020-11-26,5,0.0,,0.0,0.0
CopperSheet,2020-11-26,6,0.0,,0.0,0.0
CopperSheet,2020-11-26,7,0.0,,0.0,0.0
CopperSheet,2020-11-26,8,0.0,,0.0,0.0
CopperSheet,2020-11-26,9,0.0,,0.0,0.0
CopperSheet,2020-11-26,10,0.0,,0.0,0.0
CopperSheet,2020-11-26,11,0.0,,0.0,0.0
CopperSheet,2020-11-26,12,0.0,,0.0,0.0
CopperSheet,2020-11-26,13,0.0,,0.0,0.0
CopperSheet,2020-11-26,14,0.0,,0.0,0.0
CopperSheet,2020-11-26,15,0.0,,0.0,0.0
CopperSheet,2020-11-26,16,0.0,,0.0,0.0
CopperSheet,2020-11-26,17,0.0,,0.0,0.0
CopperSheet,2020-11-26,18,20.419032,,0.0,0.0
CopperSheet,2020-11-26,19,36.123987,,0.0,0.0
CopperSheet,2020-11-26,20,23.129011,,0.0,0.0
CopperSheet,2020-11-26,21,20.419032,,0.0,0.0
CopperSheet,2020-11-26,22,19.034194,,0.0,0.0
CopperSheet,2020-11-26,23,0.0,,0.0,0.0
CopperSheet,2020-11-26,24,0.0,,0.0,0.0
CopperSheet,2020-11-27,1,0.0,,0.0,0.0
CopperSheet,2020-11-27,2,0.0,,0.0,0.0
CopperSheet,2020-11-27,3,19.034194,,0.0,0.0
CopperSheet,2020-11-27,4,0.0,,0.0,0.0
CopperSheet,2020-11-27,5,0.0,,0.0,0.0
CopperSheet,2020-11-27,6,20.419032,,0.0,0.0
CopperSheet,2020-11-27,7,19.034194,,0.0,0.0
CopperSheet,2020-11-27,8,0.0,,0.0,0.0
CopperSheet,2020-11-27,9,0.0,,0.0,0.0
CopperSheet,2020-11-27,10,0.0,,0.0,0.0
CopperSheet,2020-11-27,11,0.0,,0.0,0.0
CopperSheet,2020-11-27,12,0.0,,0.0,0.0
CopperSheet,2020-11-27,13,0.0,,0.0,0.0
CopperSheet,2020-11-27,14,0.0,,0.0,0.0
CopperSheet,2020-11-27,15,0.0,,0.0,0.0
CopperSheet,2020-11-27,16,0.0,,0.0,0.0
CopperSheet,2020-11-27,17,19.034194,,0.0,0.0
CopperSheet,2020-11-27,18,30.530146,,0.0,0.0
CopperSheet,2020-11-27,19,36.123987,,0.0,0.0
CopperSheet,2020-11-27,20,36.123987,,0.0,0.0
CopperSheet,2020-11-27,21,23.206645,,0.0,0.0
CopperSheet,2020-11-27,22,22.732415,,0.0,0.0
CopperSheet,2020-11-27,23,21.843871,,0.0,0.0
CopperSheet,2020-11-27,24,0.0,,0.0,0.0
CopperSheet,2020-11-28,1,21.843871,,0.0,0.0
CopperSheet,2020-11-28,2,23.657742,,0.0,0.0
CopperSheet,2020-11-28,3,23.657742,,0.0,0.0
CopperSheet,2020-11-28,4,23.657742,,0.0,0.0
CopperSheet,2020-11-28,5,22.968387,,0.0,0.0
CopperSheet,2020-11-28,6,25.3,,0.0,0.0
CopperSheet,2020-11-28,7,25.3,,0.0,0.0
CopperSheet,2020-11-28,8,25.3,,0.0,0.0
CopperSheet,2020-11-28,9,0.0,,0.0,0.0
CopperSheet,2020-11-28,10,0.0,,0.0,0.0
CopperSheet,2020-11-28,11,0.0,,0.0,0.0
CopperSheet,2020-11-28,12,0.0,,0.0,0.0
CopperSheet,2020-11-28,13,0.0,,0.0,0.0
CopperSheet,2020-11-28,14,0.0,,0.0,0.0
CopperSheet,2020-11-28,15,0.0,,0.0,0.0
CopperSheet,2020-11-28,16,0.0,,0.0,0.0
CopperSheet,2020-11-28,17,18.573548,,0.0,0.0
CopperSheet,2020-11-28,18,24.617429,,0.0,0.0
CopperSheet,2020-11-28,19,33.947002,,0.0,0.0
CopperSheet,2020-11-28,20,33.947002,,0.0,0.0
CopperSheet,2020-11-28,21,36.123987,,0.0,0.0
CopperSheet,2020-11-28,22,36.123987,,0.0,0.0
CopperSheet,2020-11-28,23,30.530146,,0.0,0.0
CopperSheet,2020-11-28,24,27.050323,,0.0,0.0
CopperSheet,2020-11-29,1,26.324188,,0.0,0.0
CopperSheet,2020-11-29,2,25.908442,,0.0,0.0
CopperSheet,2020-11-29,3,26.324188,,0.0,0.0
CopperSheet,2020-11-29,4,33.947002,,0.0,0.0
CopperSheet,2020-11-29,5,27.050323,,0.0,0.0
CopperSheet,2020-11-29,6,25.3,,0.0,0.0
CopperSheet,2020-11-29,7,25.3,,0.0,0.0
CopperSheet,2020-11-29,8,25.3,,0.0,0.0
CopperSheet,2020-11-29,9,0.0,,0.0,0.0
CopperSheet,2020-11-29,10,0.0,,0.0,0.0
CopperSheet,2020-11-29,11,0.0,,0.0,0.0
CopperSheet,2020-11-29,12,0.0,,0.0,0.0
CopperSheet,2020-11-29,13,0.0,,0.0,0.0
CopperSheet,2020-11-29,14,0.0,,0.0,0.0
CopperSheet,2020-11-29,15,0.0,,0.0,0.0
CopperSheet,2020-11-29,16,0.0,,0.0,0.0
CopperSheet,2020-11-29,17,0.0,,0.0,0.0
CopperSheet,2020-11-29,18,19.689677,,0.0,0.0
CopperSheet,2020-11-29,19,25.3,,0.0,0.0
CopperSheet,2020-11-29,20,25.3,,0.0,0.0
CopperSheet,2020-11-29,21,25.3,,0.0,0.0
CopperSheet,2020-11-29,22,24.617429,,0.0,0.0
CopperSheet,2020-11-29,23,23.07,,0.0,0.0
CopperSheet,2020-11-29,24,20.419032,,0.0,0.0
CopperSheet,2020-11-30,1,20.419032,,0.0,0.0
CopperSheet,2020-11-30,2,19.689677,,0.0,0.0
CopperSheet,2020-11-30,3,19.034194,,0.0,0.0
CopperSheet,2020-11-30,4,0.0,,0.0,0.0
CopperSheet,2020-11-30,5,0.0,,0.0,0.0
CopperSheet,2020-11-30,6,0.0,,0.0,0.0
CopperSheet,2020-11-30,7,19.034194,,0.0,0.0
CopperSheet,2020-11-30,8,19.689677,,0.0,0.0
CopperSheet,2020-11-30,9,0.0,,0.0,0.0
CopperSheet,2020-11-30,10,0.0,,0.0,0.0
CopperSheet,2020-11-30,11,18.861,,0.0,0.0
CopperSheet,2020-11-30,12,24.617429,,0.0,0.0
CopperSheet,2020-11-30,13,0.0,,0.0,0.0
CopperSheet,2020-11-30,14,0.0,,0.0,0.0
CopperSheet,2020-11-30,15,0.0,,0.0,0.0
CopperSheet,2020-11-30,16,19.034194,,0.0,0.0
CopperSheet,2020-11-30,17,20.419032,,0.0,0.0
CopperSheet,2020-11-30,18,23.657742,,0.0,0.0
CopperSheet,2020-11-30,19,10000.0,,0.0,0.0
CopperSheet,2020-11-30,20,33.947002,,0.0,0.0
CopperSheet,2020-11-30,21,27.75487,,0.0,0.0
CopperSheet,2020-11-30,22,26.790747,,0.0,0.0
CopperSheet,2020-11-30,23,24.617429,,0.0,0.0
CopperSheet,2020-11-30,24,23.07,,0.0,0.0
CopperSheet,2020-12-01,1,25.3,,0.0,0.0
CopperSheet,2020-12-01,2,20.4,,0.0,0.0
CopperSheet,2020-12-01,3,20.419032,,0.0,0.0
CopperSheet,2020-12-01,4,22.576985,,0.0,0.0
CopperSheet,2020-12-01,5,23.206645,,0.0,0.0
CopperSheet,2020-12-01,6,26.324188,,0.0,0.0
CopperSheet,2020-12-01,7,36.123987,,0.0,0.0
CopperSheet,2020-12-01,8,33.035161,,0.0,0.0
CopperSheet,2020-12-01,9,19.034194,,0.0,0.0
CopperSheet,2020-12-01,10,18.861,,0.0,0.0
CopperSheet,2020-12-01,11,0.0,,0.0,0.0
CopperSheet,2020-12-01,12,0.0,,0.0,0.0
CopperSheet,2020-12-01,13,0.0,,0.0,0.0
CopperSheet,2020-12-01,14,0.0,,0.0,0.0
CopperSheet,2020-12-01,15,0.0,,0.0,0.0
CopperSheet,2020-12-01,16,14.191503,,0.0,0.0
CopperSheet,2020-12-01,17,23.07,,0.0,0.0
CopperSheet,2020-12-01,18,25.3,,0.0,0.0
CopperSheet,2020-12-01,19,33.035161,,0.0,0.0
CopperSheet,2020-12-01,20,33.947002,,0.0,0.0
CopperSheet,2020-12-01,21,36.123987,,0.0,0.0
CopperSheet,2020-12-01,22,33.947002,,0.0,0.0
CopperSheet,2020-12-01,23,27.75487,,0.0,0.0
CopperSheet,2020-12-01,24,25.3,,0.0,0.0
CopperSheet,2020-12-02,1,23.657742,,0.0,0.0
CopperSheet,2020-12-02,2,23.07,,0.0,0.0
CopperSheet,2020-12-02,3,22.968387,,0.0,0.0
CopperSheet,2020-12-02,4,23.07,,0.0,0.0
CopperSheet,2020-12-02,5,23.129011,,0.0,0.0
CopperSheet,2020-12-02,6,25.3,,0.0,0.0
CopperSheet,2020-12-02,7,27.27451,,0.0,0.0
CopperSheet,2020-12-02,8,27.274839,,0.0,0.0
CopperSheet,2020-12-02,9,20.419032,,0.0,0.0
CopperSheet,2020-12-02,10,18.573548,,0.0,0.0
CopperSheet,2020-12-02,11,0.0,,0.0,0.0
CopperSheet,2020-12-02,12,0.0,,0.0,0.0
CopperSheet,2020-12-02,13,0.0,,0.0,0.0
CopperSheet,2020-12-02,14,0.0,,0.0,0.0
CopperSheet,2020-12-02,15,0.0,,0.0,0.0
CopperSheet,2020-12-02,16,19.034194,,0.0,0.0
CopperSheet,2020-12-02,17,23.129011,,0.0,0.0
CopperSheet,2020-12-02,18,32.462075,,0.0,0.0
CopperSheet,2020-12-02,19,36.123987,,0.0,0.0
CopperSheet,2020-12-02,20,33.947002,,0.0,0.0
CopperSheet,2020-12-02,21,36.123987,,0.0,0.0
CopperSheet,2020-12-02,22,32.462075,,0.0,0.0
CopperSheet,2020-12-02,23,30.530146,,0.0,0.0
CopperSheet,2020-12-02,24,27.050323,,0.0,0.0
CopperSheet,2020-12-03,1,26.324188,,0.0,0.0
CopperSheet,2020-12-03,2,26.324188,,0.0,0.0
CopperSheet,2020-12-03,3,25.3,,0.0,0.0
CopperSheet,2020-12-03,4,25.3,,0.0,0.0
CopperSheet,2020-12-03,5,22.492903,,0.0,0.0
CopperSheet,2020-12-03,6,22.492903,,0.0,0.0
CopperSheet,2020-12-03,7,21.11634,,0.0,0.0
CopperSheet,2020-12-03,8,20.419032,,0.0,0.0
CopperSheet,2020-12-03,9,0.0,,0.0,0.0
CopperSheet,2020-12-03,10,0.0,,0.0,0.0
CopperSheet,2020-12-03,11,0.0,,0.0,0.0
CopperSheet,2020-12-03,12,0.0,,0.0,0.0
CopperSheet,2020-12-03,13,0.0,,0.0,0.0
CopperSheet,2020-12-03,14,0.0,,0.0,0.0
CopperSheet,2020-12-03,15,0.0,,0.0,0.0
CopperSheet,2020-12-03,16,0.0,,0.0,0.0
CopperSheet,2020-12-03,17,21.287742,,0.0,0.0
CopperSheet,2020-12-03,18,26.324188,,0.0,0.0
CopperSheet,2020-12-03,19,36.123987,,0.0,0.0
CopperSheet,2020-12-03,20,33.035161,,0.0,0.0
CopperSheet,2020-12-03,21,33.035161,,0.0,0.0
CopperSheet,2020-12-03,22,33.035161,,0.0,0.0
CopperSheet,2020-12-03,23,25.3,,0.0,0.0
CopperSheet,2020-12-03,24,23.07,,0.0,0.0
CopperSheet,2020-12-04,1,23.657742,,0.0,0.0
CopperSheet,2020-12-04,2,22.51634,,0.0,0.0
CopperSheet,2020-12-04,3,21.116774,,0.0,0.0
CopperSheet,2020-12-04,4,21.843871,,0.0,0.0
CopperSheet,2020-12-04,5,20.419032,,0.0,0.0
CopperSheet,2020-12-04,6,20.419032,,0.0,0.0
CopperSheet,2020-12-04,7,22.492903,,0.0,0.0
CopperSheet,2020-12-04,8,24.617429,,0.0,0.0
CopperSheet,2020-12-04,9,19.429677,,0.0,0.0
CopperSheet,2020-12-04,10,0.0,,0.0,0.0
CopperSheet,2020-12-04,11,0.0,,0.0,0.0
CopperSheet,2020-12-04,12,0.0,,0.0,0.0
CopperSheet,2020-12-04,13,0.0,,0.0,0.0
CopperSheet,2020-12-04,14,0.0,,0.0,0.0
CopperSheet,2020-12-04,15,0.0,,0.0,0.0
CopperSheet,2020-12-04,16,0.0,,0.0,0.0
CopperSheet,2020-12-04,17,23.07,,0.0,0.0
CopperSheet,2020-12-04,18,10000.0,,0.0,0.0
CopperSheet,2020-12-04,19,30.530146,,0.0,0.0
CopperSheet,2020-12-04,20,32.462075,,0.0,0.0
CopperSheet,2020-12-04,21,33.035161,,0.0,0.0
CopperSheet,2020-12-04,22,36.123987,,0.0,0.0
CopperSheet,2020-12-04,23,32.462075,,0.0,0.0
CopperSheet,2020-12-04,24,27.75487,,0.0,0.0
CopperSheet,2020-12-05,1,25.908442,,0.0,0.0
CopperSheet,2020-12-05,2,26.790747,,0.0,0.0
CopperSheet,2020-12-05,3,26.790747,,0.0,0.0
CopperSheet,2020-12-05,4,26.324188,,0.0,0.0
CopperSheet,2020-12-05,5,27.050323,,0.0,0.0
CopperSheet,2020-12-05,6,27.274839,,0.0,0.0
CopperSheet,2020-12-05,7,30.530146,,0.0,0.0
CopperSheet,2020-12-05,8,30.530146,,0.0,0.0
CopperSheet,2020-12-05,9,21.11634,,0.0,0.0
CopperSheet,2020-12-05,10,18.861,,0.0,0.0
CopperSheet,2020-12-05,11,0.0,,0.0,0.0
CopperSheet,2020-12-05,12,0.0,,0.0,0.0
CopperSheet,2020-12-05,13,0.0,,0.0,0.0
CopperSheet,2020-12-05,14,0.0,,0.0,0.0
CopperSheet,2020-12-05,15,0.0,,0.0,0.0
CopperSheet,2020-12-05,16,18.861,,0.0,0.0
CopperSheet,2020-12-05,17,23.07,,0.0,0.0
CopperSheet,2020-12-05,18,27.274839,,0.0,0.0
CopperSheet,2020-12-05,19,33.947002,,0.0,0.0
CopperSheet,2020-12-05,20,33.947002,,0.0,0.0
CopperSheet,2020-12-05,21,33.035161,,0.0,0.0
CopperSheet,2020-12-05,22,32.462075,,0.0,0.0
CopperSheet,2020-12-05,23,30.530146,,0.0,0.0
CopperSheet,2020-12-05,24,26.790747,,0.0,0.0
CopperSheet,2020-12-06,1,25.3,,0.0,0.0
CopperSheet,2020-12-06,2,27.050323,,0.0,0.0
CopperSheet,2020-12-06,3,25.908442,,0.0,0.0
CopperSheet,2020-12-06,4,25.3,,0.0,0.0
CopperSheet,2020-12-06,5,25.3,,0.0,0.0
CopperSheet,2020-12-06,6,25.908442,,0.0,0.0
CopperSheet,2020-12-06,7,25.908442,,0.0,0.0
CopperSheet,2020-12-06,8,27.050323,,0.0,0.0
CopperSheet,2020-12-06,9,19.689677,,0.0,0.0
CopperSheet,2020-12-06,10,0.0,,0.0,0.0
CopperSheet,2020-12-06,11,0.0,,0.0,0.0
CopperSheet,2020-12-06,12,0.0,,0.0,0.0
CopperSheet,2020-12-06,13,0.0,,0.0,0.0
CopperSheet,2020-12-06,14,0.0,,0.0,0.0
CopperSheet,2020-12-06,15,0.0,,0.0,0.0
CopperSheet,2020-12-06,16,19.034194,,0.0,0.0
CopperSheet,2020-12-06,17,22.968387,,0.0,0.0
CopperSheet,2020-12-06,18,10000.0,,0.0,0.0
CopperSheet,2020-12-06,19,36.123987,,0.0,0.0
CopperSheet,2020-12-06,20,33.035161,,0.0,0.0
CopperSheet,2020-12-06,21,26.790747,,0.0,0.0
CopperSheet,2020-12-06,22,36.123987,,0.0,0.0
CopperSheet,2020-12-06,23,33.947002,,0.0,0.0
CopperSheet,2020-12-06,24,25.3,,0.0,0.0
CopperSheet,2020-12-07,1,25.3,,0.0,0.0
CopperSheet,2020-12-07,2,25.3,,0.0,0.0
CopperSheet,2020-12-07,3,25.3,,0.0,0.0
CopperSheet,2020-12-07,4,25.3,,0.0,0.0
CopperSheet,2020-12-07,5,23.129011,,0.0,0.0
CopperSheet,2020-12-07,6,23.444156,,0.0,0.0
CopperSheet,2020-12-07,7,25.3,,0.0,0.0
CopperSheet,2020-12-07,8,33.035161,,0.0,0.0
CopperSheet,2020-12-07,9,20.419032,,0.0,0.0
CopperSheet,2020-12-07,10,18.861,,0.0,0.0
CopperSheet,2020-12-07,11,0.0,,0.0,0.0
CopperSheet,2020-12-07,12,0.0,,0.0,0.0
CopperSheet,2020-12-07,13,0.0,,0.0,0.0
CopperSheet,2020-12-07,14,0.0,,0.0,0.0
CopperSheet,2020-12-07,15,0.0,,0.0,0.0
CopperSheet,2020-12-07,16,14.191503,,0.0,0.0
CopperSheet,2020-12-07,17,21.116774,,0.0,0.0
CopperSheet,2020-12-07,18,22.186275,,0.0,0.0
CopperSheet,2020-12-07,19,36.123987,,0.0,0.0
CopperSheet,2020-12-07,20,30.530146,,0.0,0.0
CopperSheet,2020-12-07,21,30.530146,,0.0,0.0
CopperSheet,2020-12-07,22,36.123987,,0.0,0.0
CopperSheet,2020-12-07,23,26.790747,,0.0,0.0
CopperSheet,2020-12-07,24,22.968387,,0.0,0.0
CopperSheet,2020-12-08,1,21.116774,,0.0,0.0
CopperSheet,2020-12-08,2,20.846104,,0.0,0.0
CopperSheet,2020-12-08,3,20.846104,,0.0,0.0
CopperSheet,2020-12-08,4,21.11634,,0.0,0.0
CopperSheet,2020-12-08,5,21.116774,,0.0,0.0
CopperSheet,2020-12-08,6,23.129011,,0.0,0.0
CopperSheet,2020-12-08,7,30.530146,,0.0,0.0
CopperSheet,2020-12-08,8,36.123987,,0.0,0.0
CopperSheet,2020-12-08,9,23.07,,0.0,0.0
CopperSheet,2020-12-08,10,19.429677,,0.0,0.0
CopperSheet,2020-12-08,11,0.0,,0.0,0.0
CopperSheet,2020-12-08,12,0.0,,0.0,0.0
CopperSheet,2020-12-08,13,0.0,,0.0,0.0
CopperSheet,2020-12-08,14,18.463399,,0.0,0.0
CopperSheet,2020-12-08,15,19.034194,,0.0,0.0
CopperSheet,2020-12-08,16,21.11634,,0.0,0.0
CopperSheet,2020-12-08,17,23.129011,,0.0,0.0
CopperSheet,2020-12-08,18,27.75487,,0.0,0.0
CopperSheet,2020-12-08,19,33.947002,,0.0,0.0
CopperSheet,2020-12-08,20,33.947002,,0.0,0.0
CopperSheet,2020-12-08,21,33.035161,,0.0,0.0
CopperSheet,2020-12-08,22,33.752674,,0.0,0.0
CopperSheet,2020-12-08,23,27.75487,,0.0,0.0
CopperSheet,2020-12-08,24,26.324188,,0.0,0.0
CopperSheet,2020-12-09,1,25.908442,,0.0,0.0
CopperSheet,2020-12-09,2,24.617429,,0.0,0.0
CopperSheet,2020-12-09,3,24.617429,,0.0,0.0
CopperSheet,2020-12-09,4,24.617429,,0.0,0.0
CopperSheet,2020-12-09,5,25.3,,0.0,0.0
CopperSheet,2020-12-09,6,25.908442,,0.0,0.0
CopperSheet,2020-12-09,7,27.75487,,0.0,0.0
CopperSheet,2020-12-09,8,33.947002,,0.0,0.0
CopperSheet,2020-12-09,9,22.732415,,0.0,0.0
CopperSheet,2020-12-09,10,19.429677,,0.0,0.0
CopperSheet,2020-12-09,11,0.0,,0.0,0.0
CopperSheet,2020-12-09,12,0.0,,0.0,0.0
CopperSheet,2020-12-09,13,0.0,,0.0,0.0
CopperSheet,2020-12-09,14,0.0,,0.0,0.0
CopperSheet,2020-12-09,15,0.0,,0.0,0.0
CopperSheet,2020-12-09,16,19.034194,,0.0,0.0
CopperSheet,2020-12-09,17,22.732415,,0.0,0.0
CopperSheet,2020-12-09,18,27.274839,,0.0,0.0
CopperSheet,2020-12-09,19,33.752674,,0.0,0.0
CopperSheet,2020-12-09,20,33.752674,,0.0,0.0
CopperSheet,2020-12-09,21,33.035161,,0.0,0.0
CopperSheet,2020-12-09,22,30.530146,,0.0,0.0
CopperSheet,2020-12-09,23,26.790747,,0.0,0.0
CopperSheet,2020-12-09,24,25.908442,,0.0,0.0
CopperSheet,2020-12-10,1,24.617429,,0.0,0.0
CopperSheet,2020-12-10,2,25.3,,0.0,0.0
CopperSheet,2020-12-10,3,23.07,,0.0,0.0
CopperSheet,2020-12-10,4,22.492903,,0.0,0.0
CopperSheet,2020-12-10,5,23.129011,,0.0,0.0
CopperSheet,2020-12-10,6,24.617429,,0.0,0.0
CopperSheet,2020-12-10,7,36.123987,,0.0,0.0
CopperSheet,2020-12-10,8,36.123987,,0.0,0.0
CopperSheet,2020-12-10,9,19.429677,,0.0,0.0
CopperSheet,2020-12-10,10,14.191503,,0.0,0.0
CopperSheet,2020-12-10,11,0.0,,0.0,0.0
CopperSheet,2020-12-10,12,0.0,,0.0,0.0
CopperSheet,2020-12-10,13,0.0,,0.0,0.0
CopperSheet,2020-12-10,14,0.0,,0.0,0.0
CopperSheet,2020-12-10,15,0.0,,0.0,0.0
CopperSheet,2020-12-10,16,18.861,,0.0,0.0
CopperSheet,2020-12-10,17,21.288312,,0.0,0.0
CopperSheet,2020-12-10,18,27.27451,,0.0,0.0
CopperSheet,2020-12-10,19,36.123987,,0.0,0.0
CopperSheet,2020-12-10,20,27.050323,,0.0,0.0
CopperSheet,2020-12-10,21,25.908442,,0.0,0.0
CopperSheet,2020-12-10,22,26.324188,,0.0,0.0
CopperSheet,2020-12-10,23,23.875484,,0.0,0.0
CopperSheet,2020-12-10,24,21.473871,,0.0,0.0
CopperSheet,2020-12-11,1,22.492903,,0.0,0.0
CopperSheet,2020-12-11,2,21.116774,,0.0,0.0
CopperSheet,2020-12-11,3,21.11634,,0.0,0.0
CopperSheet,2020-12-11,4,21.287742,,0.0,0.0
CopperSheet,2020-12-11,5,21.473871,,0.0,0.0
CopperSheet,2020-12-11,6,22.51634,,0.0,0.0
CopperSheet,2020-12-11,7,23.657742,,0.0,0.0
CopperSheet,2020-12-11,8,27.050323,,0.0,0.0
CopperSheet,2020-12-11,9,14.191503,,0.0,0.0
CopperSheet,2020-12-11,10,0.0,,0.0,0.0
CopperSheet,2020-12-11,11,0.0,,0.0,0.0
CopperSheet,2020-12-11,12,0.0,,0.0,0.0
CopperSheet,2020-12-11,13,0.0,,0.0,0.0
CopperSheet,2020-12-11,14,0.0,,0.0,0.0
CopperSheet,2020-12-11,15,0.0,,0.0,0.0
CopperSheet,2020-12-11,16,0.0,,0.0,0.0
CopperSheet,2020-12-11,17,19.034194,,0.0,0.0
CopperSheet,2020-12-11,18,23.07,,0.0,0.0
CopperSheet,2020-12-11,19,36.123987,,0.0,0.0
CopperSheet,2020-12-11,20,27.274839,,0.0,0.0
CopperSheet,2020-12-11,21,26.324188,,0.0,0.0
CopperSheet,2020-12-11,22,26.324188,,0.0,0.0
CopperSheet,2020-12-11,23,23.129011,,0.0,0.0
CopperSheet,2020-12-11,24,22.51634,,0.0,0.0
CopperSheet,2020-12-12,1,20.846104,,0.0,0.0
CopperSheet,2020-12-12,2,21.116774,,0.0,0.0
CopperSheet,2020-12-12,3,20.4,,0.0,0.0
CopperSheet,2020-12-12,4,19.429677,,0.0,0.0
CopperSheet,2020-12-12,5,19.034194,,0.0,0.0
CopperSheet,2020-12-12,6,19.689677,,0.0,0.0
CopperSheet,2020-12-12,7,19.689677,,0.0,0.0
CopperSheet,2020-12-12,8,19.429677,,0.0,0.0
CopperSheet,2020-12-12,9,0.0,,0.0,0.0
CopperSheet,2020-12-12,10,0.0,,0.0,0.0
CopperSheet,2020-12-12,11,0.0,,0.0,0.0
CopperSheet,2020-12-12,12,0.0,,0.0,0.0
CopperSheet,2020-12-12,13,0.0,,0.0,0.0
CopperSheet,2020-12-12,14,0.0,,0.0,0.0
CopperSheet,2020-12-12,15,0.0,,0.0,0.0
CopperSheet,2020-12-12,16,0.0,,0.0,0.0
CopperSheet,2020-12-12,17,18.072549,,0.0,0.0
CopperSheet,2020-12-12,18,23.07,,0.0,0.0
CopperSheet,2020-12-12,19,36.123987,,0.0,0.0
CopperSheet,2020-12-12,20,26.324188,,0.0,0.0
CopperSheet,2020-12-12,21,25.908442,,0.0,0.0
CopperSheet,2020-12-12,22,26.790747,,0.0,0.0
CopperSheet,2020-12-12,23,23.875484,,0.0,0.0
CopperSheet,2020-12-12,24,23.07,,0.0,0.0
CopperSheet,2020-12-13,1,18.861,,0.0,0.0
CopperSheet,2020-12-13,2,16.970779,,0.0,0.0
CopperSheet,2020-12-13,3,0.0,,0.0,0.0
CopperSheet,2020-12-13,4,18.072549,,0.0,0.0
CopperSheet,2020-12-13,5,20.419032,,0.0,0.0
CopperSheet,2020-12-13,6,19.689677,,0.0,0.0
CopperSheet,2020-12-13,7,20.419032,,0.0,0.0
CopperSheet,2020-12-13,8,21.116774,,0.0,0.0
CopperSheet,2020-12-13,9,0.0,,0.0,0.0
CopperSheet,2020-12-13,10,0.0,,0.0,0.0
CopperSheet,2020-12-13,11,0.0,,0.0,0.0
CopperSheet,2020-12-13,12,0.0,,0.0,0.0
CopperSheet,2020-12-13,13,0.0,,0.0,0.0
CopperSheet,2020-12-13,14,0.0,,0.0,0.0
CopperSheet,2020-12-13,15,0.0,,0.0,0.0
CopperSheet,2020-12-13,16,0.0,,0.0,0.0
CopperSheet,2020-12-13,17,18.573548,,0.0,0.0
CopperSheet,2020-12-13,18,33.035161,,0.0,0.0
CopperSheet,2020-12-13,19,21.843871,,0.0,0.0
CopperSheet,2020-12-13,20,23.07,,0.0,0.0
CopperSheet,2020-12-13,21,23.07,,0.0,0.0
CopperSheet,2020-12-13,22,22.51634,,0.0,0.0
CopperSheet,2020-12-13,23,22.51634,,0.0,0.0
